Month,Income_USD,Rent,Food_Groceries,Dining_Out,Transportation,Utilities,Internet_Phone,Insurance,Gym,Subscriptions,Entertainment,Travel,Clothing,Healthcare,Miscellaneous,Savings,Investments
January,6000,1600,720,180,300,120,150,250,45,65,200,0,80,90,150,600,200
February,6000,1600,700,150,280,115,150,250,45,65,180,200,60,70,140,650,250
March,6000,1600,760,210,320,130,150,250,45,65,260,0,120,100,160,620,220
April,6000,1600,740,200,310,125,150,250,45,65,240,150,90,95,155,630,230
May,6000,1600,730,190,300,120,150,250,45,65,210,0,75,85,150,650,250
June,6000,1600,750,210,290,122,150,250,45,65,260,400,110,90,145,670,260
July,6000,1600,770,230,310,128,150,250,45,65,280,900,140,115,170,700,300
August,6000,1600,760,220,305,130,150,250,45,65,270,300,130,110,165,680,280
September,6000,1600,725,195,295,118,150,250,45,65,230,0,85,95,150,640,240
October,6000,1600,750,205,310,125,150,250,45,65,250,250,95,100,160,660,260
November,6000,1600,790,240,320,135,150,250,45,65,300,0,160,130,180,720,320
December,6000,1600,820,280,330,140,150,250,45,65,350,600,200,140,200,750,350
